module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,768,dtd,eurosat,8,18,coupling,24,0.6772293448448181,0.6776963472366333,0.010416666666666666,0.010724687405551473,0.010962280289580425,0.6668126781781515,0.6665046574392667,0.6667340669470528,-0.004936404526233673,0.6714410619655004
encoder.layers.0.self_attn.q_proj,768,dtd,gtsrb,8,18,coupling,24,0.6908331513404846,0.693818211555481,0.010416666666666666,0.010202391616379222,0.010560452860469619,0.680416484673818,0.6806307597241054,0.6832577586950114,-0.004936404526233673,0.685567164250339
encoder.layers.0.self_attn.q_proj,768,dtd,mnist,8,18,coupling,24,0.6900355815887451,0.6934689283370972,0.010416666666666666,0.010545656162624558,0.0112695904293408,0.6796189149220785,0.6794899254261205,0.6821993379077563,-0.004936404526233673,0.6844263299523542
encoder.layers.0.self_attn.q_proj,768,dtd,resisc45,8,18,coupling,24,0.7592363953590393,0.7614043951034546,0.010416666666666666,0.010188547855553528,0.010480238202338418,0.7488197286923727,0.7490478475034857,0.7509241569011161,-0.004936404526233673,0.7539842520297194
encoder.layers.0.self_attn.q_proj,768,dtd,stanford-cars,8,18,coupling,24,0.6849903464317322,0.6860612630844116,0.010416666666666666,0.010232147062197328,0.010731288619960347,0.6745736797650655,0.6747581993695349,0.6753299744644513,-0.004936404526233673,0.6796946038957685
encoder.layers.0.self_attn.q_proj,768,dtd,sun397,8,18,coupling,24,0.694061279296875,0.6945499777793884,0.010416666666666666,0.010325008848061165,0.010579166235402226,0.6836446126302084,0.6837362704488138,0.6839708115439862,-0.004936404526233673,0.6886726749750475
encoder.layers.0.self_attn.q_proj,768,dtd,svhn,8,18,coupling,24,0.7043457627296448,0.7043312788009644,0.010416666666666666,0.01115389990930756,0.011891135635475317,0.6939290960629781,0.6931918628203372,0.6924401431654891,-0.004936404526233673,0.6981282673465709
encoder.layers.0.self_attn.q_proj,768,eurosat,gtsrb,8,18,coupling,24,0.7523802518844604,0.7542592287063599,0.010416666666666666,0.010549963374311725,0.011067423271015286,0.7419635852177938,0.7418302885101488,0.7431918054353446,-0.004936404526233673,0.7467666930363824
encoder.layers.0.self_attn.q_proj,768,eurosat,mnist,8,18,coupling,24,0.6899040341377258,0.6925185918807983,0.010416666666666666,0.011323049121225873,0.011797554946194092,0.6794873674710592,0.6785809850165,0.6807210369346043,-0.004936404526233673,0.6835173895427337
encoder.layers.0.self_attn.q_proj,768,eurosat,resisc45,8,18,coupling,24,0.6559049487113953,0.6577224135398865,0.010416666666666666,0.010595702605011562,0.011201240976030627,0.6454882820447286,0.6453092461063837,0.6465211725638559,-0.004936404526233673,0.6502456506326174
encoder.layers.0.self_attn.q_proj,768,eurosat,stanford-cars,8,18,coupling,24,0.6095592379570007,0.6149109601974487,0.010416666666666666,0.011386558956777057,0.011640669079497457,0.5991425712903341,0.5981726790002236,0.6032702911179513,-0.004936404526233673,0.6031090835264573
encoder.layers.0.self_attn.q_proj,768,eurosat,sun397,8,18,coupling,24,0.6653082370758057,0.6623736023902893,0.010416666666666666,0.00974829460028559,0.0105559261670957,0.654891570409139,0.6555599424755201,0.6518176762231936,-0.004936404526233673,0.6604963470017537
encoder.layers.0.self_attn.q_proj,768,eurosat,svhn,8,18,coupling,24,0.7153862118721008,0.7141021490097046,0.010416666666666666,0.009769357275217772,0.010320308967493474,0.7049695452054342,0.7056168545968831,0.7037818400422111,-0.004936404526233673,0.7105532591231167
encoder.layers.0.self_attn.q_proj,768,gtsrb,mnist,8,18,coupling,24,0.7680285573005676,0.7677809000015259,0.010416666666666666,0.010623347557460269,0.011412733234465122,0.757611890633901,0.7574052097431073,0.7563681667670608,-0.004936404526233673,0.762341614269341
encoder.layers.0.self_attn.q_proj,768,gtsrb,resisc45,8,18,coupling,24,0.7542721629142761,0.755445122718811,0.010416666666666666,0.009627349053819975,0.010196683229878545,0.7438554962476095,0.7446448138604561,0.7452484394889325,-0.004936404526233673,0.7495812183866898
