module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,768,cifar10,cifar100,8,18,coupling,24,0.40779298543930054,0.5522732138633728,0.010416666666666666,0.07555517693981528,0.2028536405414343,0.39737631877263385,0.33223780849948525,0.3494195733219385,-0.010721132159233093,0.34295894065871835
encoder.layers.0.self_attn.q_proj,768,cifar10,dtd,8,18,coupling,24,0.27496010065078735,0.39124512672424316,0.010416666666666666,0.027544281212612987,0.11780216544866562,0.26454343398412067,0.24741581943817437,0.27344296127557755,-0.010721132159233093,0.25813695159740746
encoder.layers.0.self_attn.q_proj,768,cifar10,emnist_letters,8,18,coupling,24,0.3605591356754303,0.3928249478340149,0.010416666666666666,0.046725518768653274,0.12546384800225496,0.3501424690087636,0.313833616906777,0.26736109983175993,-0.010721132159233093,0.3245547490660101
encoder.layers.0.self_attn.q_proj,768,cifar10,eurosat,8,18,coupling,24,0.3075457811355591,0.44558826088905334,0.010416666666666666,0.04927236190997064,0.13718191254884005,0.2971291144688924,0.25827341922558844,0.3084063483402133,-0.010721132159233093,0.26899455138482153
encoder.layers.0.self_attn.q_proj,768,cifar10,fashion_mnist,8,18,coupling,24,0.3650222718715668,0.40602925419807434,0.010416666666666666,0.05329155782237649,0.125088382512331,0.3546056052049001,0.3117307140491903,0.28094087168574333,-0.010721132159233093,0.3224518462084234
encoder.layers.0.self_attn.q_proj,768,cifar10,fer2013,8,18,coupling,24,0.35614013671875,0.4058723747730255,0.010416666666666666,0.04284362867474556,0.12345221359282732,0.3457234700520833,0.31329650804400444,0.2824201611801982,-0.010721132159233093,0.32401764020323753
encoder.layers.0.self_attn.q_proj,768,cifar10,food101,8,18,coupling,24,0.2748012840747833,0.39195287227630615,0.010416666666666666,0.03519072709605098,0.1275755213573575,0.26438461740811664,0.23961055697873235,0.26437735091894865,-0.010721132159233093,0.25033168913796544
encoder.layers.0.self_attn.q_proj,768,cifar10,gtsrb,8,18,coupling,24,0.345234751701355,0.515190839767456,0.010416666666666666,0.05997007107362151,0.17093174532055855,0.3348180850346883,0.28526468062773347,0.3442590944468975,-0.010721132159233093,0.29598581278696656
encoder.layers.0.self_attn.q_proj,768,cifar10,kmnist,8,18,coupling,24,0.335300087928772,0.36313703656196594,0.010416666666666666,0.05192335741594434,0.12561422027647495,0.3248834212621053,0.28337673051282763,0.237522816285491,-0.010721132159233093,0.29409786267206073
encoder.layers.0.self_attn.q_proj,768,cifar10,mnist,8,18,coupling,24,0.35188865661621094,0.37346041202545166,0.010416666666666666,0.0486583118326962,0.11200801376253366,0.34147198994954425,0.30323034478351474,0.261452398262918,-0.010721132159233093,0.31395147694274783
encoder.layers.0.self_attn.q_proj,768,cifar10,oxford-iiit-pet,8,18,coupling,24,0.2472998946905136,0.32102170586586,0.010416666666666666,0.029654714977368712,0.10368512477725744,0.23688322802384695,0.2176451797131449,0.21733658108860254,-0.010721132159233093,0.228366311872378
encoder.layers.0.self_attn.q_proj,768,cifar10,oxford_flowers102,8,18,coupling,24,0.272922158241272,0.3857550024986267,0.010416666666666666,0.045505275717005134,0.11753069795668125,0.2625054915746053,0.22741688252426684,0.26822430454194546,-0.010721132159233093,0.23813801468349993
encoder.layers.0.self_attn.q_proj,768,cifar10,pcam,8,18,coupling,24,0.2124088555574417,0.29990479350090027,0.010416666666666666,0.030882851919159293,0.11208176333457232,0.20199218889077505,0.18152600363828242,0.18782303016632795,-0.010721132159233093,0.1922471357975155
encoder.layers.0.self_attn.q_proj,768,cifar10,rendered-sst2,8,18,coupling,24,0.1647205501794815,0.17826448380947113,0.010416666666666666,0.014674161444418132,0.039437411120161414,0.15430388351281485,0.15004638873506337,0.13882707268930972,-0.010721132159233093,0.16076752089429647
encoder.layers.0.self_attn.q_proj,768,cifar10,resisc45,8,18,coupling,24,0.2021043747663498,0.24010968208312988,0.010416666666666666,0.020271740038879216,0.06337681459262967,0.19168770809968314,0.18183263472747058,0.1767328674905002,-0.010721132159233093,0.19255376688670367
encoder.layers.0.self_attn.q_proj,768,cifar10,stanford-cars,8,18,coupling,24,0.25514766573905945,0.32909849286079407,0.010416666666666666,0.024533508345484734,0.0890671955421567,0.2447309990723928,0.23061415739357471,0.24003129731863737,-0.010721132159233093,0.2413352895528078
encoder.layers.0.self_attn.q_proj,768,cifar10,stl10,8,18,coupling,24,0.31625789403915405,0.43974927067756653,0.010416666666666666,0.031064718263223767,0.132032030262053,0.30584122737248737,0.2851931757759303,0.3077172404155135,-0.010721132159233093,0.2959143079351634
encoder.layers.0.self_attn.q_proj,768,cifar10,sun397,8,18,coupling,24,0.2117752730846405,0.2610042095184326,0.010416666666666666,0.017634551622904837,0.07181547302752733,0.20135860641797385,0.19414072146173567,0.18918873649090528,-0.010721132159233093,0.20486185362096876
encoder.layers.0.self_attn.q_proj,768,cifar10,svhn,8,18,coupling,24,0.3988425135612488,0.5153098702430725,0.010416666666666666,0.06573333125561476,0.17843474447727203,0.3884258468945821,0.333109182305634,0.3368751257658005,-0.010721132159233093,0.3438303144648671
encoder.layers.0.self_attn.q_proj,768,cifar100,dtd,8,18,coupling,24,0.23906774818897247,0.36036190390586853,0.010416666666666666,0.029945033602416515,0.11344658304005861,0.22865108152230582,0.20912271458655596,0.24691532086580992,-0.010721132159233093,0.21984384674578905
encoder.layers.0.self_attn.q_proj,768,cifar100,emnist_letters,8,18,coupling,24,0.3461446762084961,0.3673175275325775,0.010416666666666666,0.05608586175367236,0.12556998804211617,0.3357280095418294,0.29005881445482373,0.24174753949046135,-0.010721132159233093,0.3007799466140568
encoder.layers.0.self_attn.q_proj,768,cifar100,eurosat,8,18,coupling,24,0.289621502161026,0.4323677718639374,0.010416666666666666,0.048562690149992704,0.1575195360928774,0.2792048354943593,0.2410588120110333,0.27484823577106,-0.010721132159233093,0.2517799441702664
encoder.layers.0.self_attn.q_proj,768,cifar100,fashion_mnist,8,18,coupling,24,0.3931945562362671,0.40948429703712463,0.010416666666666666,0.05534783937036991,0.12886175140738487,0.3827778895696004,0.3378467168658972,0.28062254562973976,-0.010721132159233093,0.34856784902513027
encoder.layers.0.self_attn.q_proj,768,cifar100,fer2013,8,18,coupling,24,0.34867367148399353,0.38648521900177,0.010416666666666666,0.05383910611271858,0.13581438548862934,0.33825700481732685,0.29483456537127495,0.2506708335131407,-0.010721132159233093,0.30555569753050804
encoder.layers.0.self_attn.q_proj,768,cifar100,food101,8,18,coupling,24,0.2601783275604248,0.3872177004814148,0.010416666666666666,0.032693878980353475,0.12415158376097679,0.24976166089375815,0.22748444858007133,0.263066116720438,-0.010721132159233093,0.23820558073930442
encoder.layers.0.self_attn.q_proj,768,cifar100,gtsrb,8,18,coupling,24,0.34733846783638,0.5034123659133911,0.010416666666666666,0.06631047884002328,0.19041702151298523,0.3369218011697133,0.2810279889963567,0.3129953444004059,-0.010721132159233093,0.2917491211555898
encoder.layers.0.self_attn.q_proj,768,cifar100,kmnist,8,18,coupling,24,0.3130965530872345,0.35316672921180725,0.010416666666666666,0.05707111721858382,0.13649627473205328,0.3026798864205678,0.2560254358686507,0.21667045447975397,-0.010721132159233093,0.26674656802788377
encoder.layers.0.self_attn.q_proj,768,cifar100,mnist,8,18,coupling,24,0.3430916965007782,0.34671148657798767,0.010416666666666666,0.06166671449318528,0.12995139509439468,0.3326750298341115,0.2814249820075929,0.216760091483593,-0.010721132159233093,0.292146114166826
encoder.layers.0.self_attn.q_proj,768,cifar100,oxford-iiit-pet,8,18,coupling,24,0.26144939661026,0.34247463941574097,0.010416666666666666,0.034977626986801624,0.10746035166084766,0.2510327299435933,0.22647176962345839,0.2350142877548933,-0.010721132159233093,0.23719290178269148
encoder.layers.0.self_attn.q_proj,768,cifar100,oxford_flowers102,8,18,coupling,24,0.23228605091571808,0.35815322399139404,0.010416666666666666,0.0399480564519763,0.1255754278972745,0.22186938424905142,0.19233799446374178,0.23257779609411955,-0.010721132159233093,0.20305912662297487
encoder.layers.0.self_attn.q_proj,768,cifar100,pcam,8,18,coupling,24,0.20678828656673431,0.30583083629608154,0.010416666666666666,0.030016558011993766,0.12047593295574188,0.19637161990006766,0.17677172855474055,0.18535490334033966,-0.010721132159233093,0.18749286071397364
encoder.layers.0.self_attn.q_proj,768,cifar100,rendered-sst2,8,18,coupling,24,0.15296727418899536,0.16853392124176025,0.010416666666666666,0.014923247625119984,0.037856153678148985,0.1425506075223287,0.13804402656387538,0.13067776756361127,-0.010721132159233093,0.14876515872310847
encoder.layers.0.self_attn.q_proj,768,cifar100,resisc45,8,18,coupling,24,0.20986568927764893,0.23992541432380676,0.010416666666666666,0.02281929226592183,0.07106067053973675,0.19944902261098227,0.1870463970117271,0.16886474378407001,-0.010721132159233093,0.1977675291709602
encoder.layers.0.self_attn.q_proj,768,cifar100,stanford-cars,8,18,coupling,24,0.22489801049232483,0.2986188530921936,0.010416666666666666,0.022072787396609783,0.09032496623694897,0.21448134382565817,0.20282522309571505,0.20829388685524464,-0.010721132159233093,0.21354635525494814
encoder.layers.0.self_attn.q_proj,768,cifar100,stl10,8,18,coupling,24,0.27920976281166077,0.3908800482749939,0.010416666666666666,0.03887954028323293,0.1439989861100912,0.2687930961449941,0.24033022252842784,0.2468810621649027,-0.010721132159233093,0.25105135468766093
encoder.layers.0.self_attn.q_proj,768,cifar100,sun397,8,18,coupling,24,0.21782144904136658,0.2747318148612976,0.010416666666666666,0.018721331260167062,0.07371348235756159,0.20740478237469992,0.19910011778119951,0.20101833250373602,-0.010721132159233093,0.2098212499404326
