module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.mlp.fc1,768,cifar100,fashion_mnist,8,4,coupling,25,0.20813585817813873,0.21315345168113708,0.010416666666666666,0.033908923932661615,0.03411364974454045,0.19771919151147208,0.1742269342454771,0.17903980193659663,0.0019348288575808208,0.1722921053878963
encoder.layers.0.mlp.fc1,768,cifar100,fer2013,8,4,coupling,25,0.2372894287109375,0.24234361946582794,0.010416666666666666,0.034981351190557085,0.037802246088782944,0.22687276204427084,0.2023080775203804,0.204541373377045,0.0019348288575808208,0.2003732486627996
encoder.layers.0.mlp.fc1,768,cifar100,food101,8,4,coupling,25,0.2069767564535141,0.2244502156972885,0.010416666666666666,0.03361223622535666,0.04391150549054146,0.19656008978684744,0.17336452022815743,0.18053871020674706,0.0019348288575808208,0.17142969137057662
encoder.layers.0.mlp.fc1,768,cifar100,gtsrb,8,4,coupling,25,0.2143695205450058,0.21956059336662292,0.010416666666666666,0.03966346321006616,0.0435492784405748,0.20395285387833914,0.17470605733493963,0.17601131492604813,0.0019348288575808208,0.17277122847735882
encoder.layers.0.mlp.fc1,768,cifar100,kmnist,8,4,coupling,25,0.18216802179813385,0.18844588100910187,0.010416666666666666,0.03187160954500238,0.03298915348326167,0.1717513551314672,0.15029641225313148,0.1554567275258402,0.0019348288575808208,0.14836158339555067
encoder.layers.0.mlp.fc1,768,cifar100,mnist,8,4,coupling,25,0.16333730518817902,0.1703178882598877,0.010416666666666666,0.03142753662541509,0.03533169409881035,0.15292063852151236,0.13190976856276393,0.13498619416107735,0.0019348288575808208,0.12997493970518312
encoder.layers.0.mlp.fc1,768,cifar100,oxford-iiit-pet,8,4,coupling,25,0.16447129845619202,0.17599864304065704,0.010416666666666666,0.03106292150914669,0.03756281298895677,0.15405463178952536,0.13340837694704533,0.13843583005170026,0.0019348288575808208,0.13147354808946451
encoder.layers.0.mlp.fc1,768,cifar100,oxford_flowers102,8,4,coupling,25,0.2080550193786621,0.22076678276062012,0.010416666666666666,0.056671799470980964,0.0642870298276345,0.19763835271199545,0.15138321990768114,0.1564797529329856,0.0019348288575808208,0.14944839105010033
encoder.layers.0.mlp.fc1,768,cifar100,pcam,8,4,coupling,25,0.07493168860673904,0.08159108459949493,0.010416666666666666,0.02107848405527572,0.026449665892869234,0.06451502194007237,0.05385320455146332,0.0551414187066257,0.0019348288575808208,0.0519183756938825
encoder.layers.0.mlp.fc1,768,cifar100,rendered-sst2,8,4,coupling,25,0.05665649101138115,0.06678640842437744,0.010416666666666666,0.016665717586874962,0.021101199556142092,0.046239824344714485,0.03999077342450619,0.04568520886823535,0.0019348288575808208,0.03805594456692537
encoder.layers.0.mlp.fc1,768,cifar100,resisc45,8,4,coupling,25,0.14169910550117493,0.14550165832042694,0.010416666666666666,0.02302136132493615,0.02980813787629207,0.13128243883450827,0.11867774417623878,0.11569352044413488,0.0019348288575808208,0.11674291531865795
encoder.layers.0.mlp.fc1,768,cifar100,stanford-cars,8,4,coupling,25,0.1254800260066986,0.13607744872570038,0.010416666666666666,0.027211914770305157,0.0339389086390535,0.11506335934003194,0.09826811123639345,0.10213854008664688,0.0019348288575808208,0.09633328237881263
encoder.layers.0.mlp.fc1,768,cifar100,stl10,8,4,coupling,25,0.17093457281589508,0.17444925010204315,0.010416666666666666,0.02963724375392,0.03393686112637321,0.16051790614922842,0.1412973290619751,0.14051238897566995,0.0019348288575808208,0.13936250020439428
encoder.layers.0.mlp.fc1,768,cifar100,sun397,8,4,coupling,25,0.14906495809555054,0.16229432821273804,0.010416666666666666,0.02435638119156162,0.032631875947117805,0.13864829142888388,0.12470857690398891,0.12966245226562023,0.0019348288575808208,0.12277374804640809
encoder.layers.0.mlp.fc1,768,cifar100,svhn,8,4,coupling,25,0.26063108444213867,0.2647308111190796,0.010416666666666666,0.036966098162035145,0.04190391798814138,0.250214417775472,0.22366498628010353,0.2228268931309382,0.0019348288575808208,0.22173015742252272
