module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,768,cifar100,eurosat,8,18,coupling,21,0.289621502161026,0.4323677718639374,0.010416666666666666,0.05559904081746936,0.1549871601164341,0.2792048354943593,0.23402246134355664,0.2773806117475033,0.000499919056892395,0.23352254228666425
encoder.layers.0.self_attn.q_proj,768,cifar100,fashion_mnist,8,18,coupling,21,0.3931945562362671,0.40948429703712463,0.010416666666666666,0.055812617763876915,0.12495510652661324,0.3827778895696004,0.3373819384723902,0.2845291905105114,0.000499919056892395,0.3368820194154978
encoder.layers.0.self_attn.q_proj,768,cifar100,fer2013,8,18,coupling,21,0.34867367148399353,0.38648521900177,0.010416666666666666,0.056930617429316044,0.14697531796991825,0.33825700481732685,0.2917430540546775,0.23950990103185177,0.000499919056892395,0.2912431349977851
encoder.layers.0.self_attn.q_proj,768,cifar100,food101,8,18,coupling,21,0.2601783275604248,0.3872177004814148,0.010416666666666666,0.03270986210554838,0.1309777768328786,0.24976166089375815,0.22746846545487642,0.2562399236485362,0.000499919056892395,0.22696854639798403
encoder.layers.0.self_attn.q_proj,768,cifar100,gtsrb,8,18,coupling,21,0.34733846783638,0.5034123659133911,0.010416666666666666,0.061926341615617275,0.18661339953541756,0.3369218011697133,0.28541212622076273,0.31679896637797356,0.000499919056892395,0.28491220716387033
encoder.layers.0.self_attn.q_proj,768,cifar100,kmnist,8,18,coupling,21,0.3130965530872345,0.35316672921180725,0.010416666666666666,0.05705834226682782,0.12968735955655575,0.3026798864205678,0.2560382108204067,0.2234793696552515,0.000499919056892395,0.2555382917635143
encoder.layers.0.self_attn.q_proj,768,cifar100,mnist,8,18,coupling,21,0.3430916965007782,0.34671148657798767,0.010416666666666666,0.061084024142473936,0.1309960726648569,0.3326750298341115,0.28200767235830426,0.21571541391313076,0.000499919056892395,0.28150775330141187
encoder.layers.0.self_attn.q_proj,768,cifar100,oxford-iiit-pet,8,18,coupling,21,0.26144939661026,0.34247463941574097,0.010416666666666666,0.037798388162627816,0.1114452825859189,0.2510327299435933,0.2236510084476322,0.23102935682982206,0.000499919056892395,0.2231510893907398
encoder.layers.0.self_attn.q_proj,768,cifar100,oxford_flowers102,8,18,coupling,21,0.23228605091571808,0.35815322399139404,0.010416666666666666,0.04034104640595615,0.12163288705050945,0.22186938424905142,0.19194500450976193,0.2365203369408846,0.000499919056892395,0.19144508545286953
encoder.layers.0.self_attn.q_proj,768,cifar100,pcam,8,18,coupling,21,0.20678828656673431,0.30583083629608154,0.010416666666666666,0.0336372759193182,0.11427091900259256,0.19637161990006766,0.17315101064741611,0.19155991729348898,0.000499919056892395,0.17265109159052372
