module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.v_proj,768,dtd,sun397,8,18,lora,24,0.8376784920692444,0.8361823558807373,0.010416666666666666,0.48929774947464466,0.4884091094136238,0.8272618254025778,0.3483807425945997,0.3477732464671135,0.0,0.3483807425945997
encoder.layers.0.self_attn.v_proj,768,dtd,svhn,8,18,lora,24,0.700465738773346,0.6994491815567017,0.010416666666666666,0.49051992408931255,0.4913732036948204,0.6900490721066793,0.2099458146840334,0.20807597786188126,0.0,0.2099458146840334
encoder.layers.0.self_attn.v_proj,768,eurosat,gtsrb,8,18,lora,24,0.613587498664856,0.6128893494606018,0.010416666666666666,0.5044267121702433,0.5045488234609365,0.6031708319981893,0.1091607864946127,0.10834052599966526,0.0,0.1091607864946127
encoder.layers.0.self_attn.v_proj,768,eurosat,mnist,8,18,lora,24,0.6477565169334412,0.6482340097427368,0.010416666666666666,0.48828460462391376,0.48766231164336205,0.6373398502667745,0.1594719123095274,0.16057169809937477,0.0,0.1594719123095274
encoder.layers.0.self_attn.v_proj,768,eurosat,resisc45,8,18,lora,24,0.7649762034416199,0.7692892551422119,0.010416666666666666,0.4996940400451422,0.5005398336797953,0.7545595367749532,0.2652821633964777,0.26874942146241665,0.0,0.2652821633964777
encoder.layers.0.self_attn.v_proj,768,eurosat,stanford-cars,8,18,lora,24,0.7171012163162231,0.7184289693832397,0.010416666666666666,0.5049369223415852,0.505586726590991,0.7066845496495565,0.21216429397463799,0.21284224279224873,0.0,0.21216429397463799
encoder.layers.0.self_attn.v_proj,768,eurosat,sun397,8,18,lora,24,0.7805084586143494,0.7824147939682007,0.010416666666666666,0.5077958554029465,0.5079842247068882,0.7700917919476827,0.2727126032114029,0.2744305692613125,0.0,0.2727126032114029
encoder.layers.0.self_attn.v_proj,768,eurosat,svhn,8,18,lora,24,0.7170013189315796,0.718540608882904,0.010416666666666666,0.49822427704930305,0.49809947796165943,0.706584652264913,0.21877704188227654,0.22044113092124462,0.0,0.21877704188227654
encoder.layers.0.self_attn.v_proj,768,gtsrb,mnist,8,18,lora,24,0.7673395872116089,0.7666521668434143,0.010416666666666666,0.4843545984476805,0.4842818435281515,0.7569229205449423,0.2829849887639284,0.2823703233152628,0.0,0.2829849887639284
encoder.layers.0.self_attn.v_proj,768,gtsrb,resisc45,8,18,lora,24,0.7103004455566406,0.7100831270217896,0.010416666666666666,0.5152051895856857,0.5143848974257708,0.699883778889974,0.1950952559709549,0.1956982295960188,0.0,0.1950952559709549
encoder.layers.0.self_attn.v_proj,768,gtsrb,stanford-cars,8,18,lora,24,0.7223628759384155,0.7237080335617065,0.010416666666666666,0.4867775719612837,0.48494280874729156,0.7119462092717489,0.23558530397713184,0.23876522481441498,0.0,0.23558530397713184
encoder.layers.0.self_attn.v_proj,768,gtsrb,sun397,8,18,lora,24,0.7095894813537598,0.7082576155662537,0.010416666666666666,0.48839748091995716,0.48782969266176224,0.6991728146870931,0.2211920004338026,0.22042792290449142,0.0,0.2211920004338026
encoder.layers.0.self_attn.v_proj,768,gtsrb,svhn,8,18,lora,24,0.6702628135681152,0.6675119400024414,0.010416666666666666,0.49393956176936626,0.4928033761680126,0.6598461469014486,0.17632325179874897,0.1747085638344288,0.0,0.17632325179874897
encoder.layers.0.self_attn.v_proj,768,mnist,resisc45,8,18,lora,24,0.776347279548645,0.7766658663749695,0.010416666666666666,0.49584624730050564,0.4959808010607958,0.7659306128819784,0.2805010322481394,0.2806850653141737,0.0,0.2805010322481394
encoder.layers.0.self_attn.v_proj,768,mnist,stanford-cars,8,18,lora,24,0.7318909168243408,0.7336831092834473,0.010416666666666666,0.4967490900307894,0.4975951090455055,0.7214742501576742,0.23514182679355145,0.23608800023794174,0.0,0.23514182679355145
encoder.layers.0.self_attn.v_proj,768,mnist,sun397,8,18,lora,24,0.7521092891693115,0.7561113834381104,0.010416666666666666,0.47745196148753166,0.4768422059714794,0.7416926225026449,0.27465732768177986,0.27926917746663094,0.0,0.27465732768177986
encoder.layers.0.self_attn.v_proj,768,mnist,svhn,8,18,lora,24,0.6659723520278931,0.6669823527336121,0.010416666666666666,0.4805511273443699,0.4805467613041401,0.6555556853612264,0.18542122468352318,0.18643559142947197,0.0,0.18542122468352318
encoder.layers.0.self_attn.v_proj,768,resisc45,stanford-cars,8,18,lora,24,0.8244787454605103,0.8264106512069702,0.010416666666666666,0.48705819621682167,0.48682117834687233,0.8140620787938436,0.3374205492436886,0.3395894728600979,0.0,0.3374205492436886
encoder.layers.0.self_attn.v_proj,768,resisc45,sun397,8,18,lora,24,0.8427913188934326,0.8466857075691223,0.010416666666666666,0.48618996143341064,0.4870196171104908,0.832374652226766,0.356601357460022,0.3596660904586315,0.0,0.356601357460022
encoder.layers.0.self_attn.v_proj,768,resisc45,svhn,8,18,lora,24,0.7240602970123291,0.7229765057563782,0.010416666666666666,0.48808897100389004,0.48823028057813644,0.7136436303456625,0.23597132600843906,0.23474622517824173,0.0,0.23597132600843906
encoder.layers.0.self_attn.v_proj,768,stanford-cars,sun397,8,18,lora,24,0.9170786738395691,0.9167101979255676,0.010416666666666666,0.5093953236937523,0.5105232279747725,0.9066620071729025,0.4076833501458168,0.4061869699507952,0.0,0.4076833501458168
encoder.layers.0.self_attn.v_proj,768,stanford-cars,svhn,8,18,lora,24,0.6755786538124084,0.6743312478065491,0.010416666666666666,0.4838811978697777,0.4835843946784735,0.6651619871457418,0.19169745594263077,0.1907468531280756,0.0,0.19169745594263077
encoder.layers.0.self_attn.v_proj,768,sun397,svhn,8,18,lora,24,0.719781219959259,0.7191884517669678,0.010416666666666666,0.49470960162580013,0.4948605578392744,0.7093645532925924,0.2250716183334589,0.22432789392769337,0.0,0.2250716183334589
encoder.layers.1.self_attn.q_proj,768,dtd,eurosat,8,26,lora,29,0.6324468851089478,0.6284265518188477,0.010416666666666666,0.5094519015401602,0.5070082880556583,0.6220302184422811,0.12299498356878757,0.12141826376318932,0.0,0.12299498356878757
encoder.layers.1.self_attn.q_proj,768,dtd,gtsrb,8,26,lora,29,0.6345373392105103,0.6225303411483765,0.010416666666666666,0.49988209269940853,0.4961206763982773,0.6241206725438436,0.13465524651110172,0.12640966475009918,0.0,0.13465524651110172
encoder.layers.1.self_attn.q_proj,768,dtd,mnist,8,26,lora,29,0.7082240581512451,0.696567714214325,0.010416666666666666,0.49714480713009834,0.49622499011456966,0.6978073914845785,0.21107925102114677,0.2003427240997553,0.0,0.21107925102114677
encoder.layers.1.self_attn.q_proj,768,dtd,resisc45,8,26,lora,29,0.6955643892288208,0.688973069190979,0.010416666666666666,0.503663869574666,0.5025182962417603,0.6851477225621542,0.19190051965415478,0.18645477294921875,0.0,0.19190051965415478
encoder.layers.1.self_attn.q_proj,768,dtd,stanford-cars,8,26,lora,29,0.6256939768791199,0.6133009195327759,0.010416666666666666,0.5062300190329552,0.5030552297830582,0.6152773102124532,0.1194639578461647,0.11024568974971771,0.0,0.1194639578461647
encoder.layers.1.self_attn.q_proj,768,dtd,sun397,8,26,lora,29,0.7003722190856934,0.6848046183586121,0.010416666666666666,0.5246615801006556,0.5206898022443056,0.6899555524190267,0.1757106389850378,0.16411481611430645,0.0,0.1757106389850378
encoder.layers.1.self_attn.q_proj,768,dtd,svhn,8,26,lora,29,0.6393150687217712,0.6277880072593689,0.010416666666666666,0.5034930985420942,0.5014981776475906,0.6288984020551046,0.135821970179677,0.12628982961177826,0.0,0.135821970179677
