module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.1.self_attn.v_proj,768,dtd,eurosat,8,26,lora,29,0.7019707560539246,0.701684296131134,0.010416666666666666,0.5101007279008627,0.5091989692300558,0.6915540893872579,0.19187002815306187,0.19248532690107822,0.0,0.19187002815306187
encoder.layers.1.self_attn.v_proj,768,dtd,gtsrb,8,26,lora,29,0.7608205080032349,0.7626638412475586,0.010416666666666666,0.5161689482629299,0.5187721066176891,0.7504038413365682,0.24465155974030495,0.24389173462986946,0.0,0.24465155974030495
encoder.layers.1.self_attn.v_proj,768,dtd,mnist,8,26,lora,29,0.6900030374526978,0.685100257396698,0.010416666666666666,0.4898696318268776,0.4905194640159607,0.6795863707860311,0.20013340562582016,0.1945807933807373,0.0,0.20013340562582016
encoder.layers.1.self_attn.v_proj,768,dtd,resisc45,8,26,lora,29,0.8405689001083374,0.8394083976745605,0.010416666666666666,0.5074315778911114,0.5068234335631132,0.8301522334416708,0.33313732221722603,0.33258496411144733,0.0,0.33313732221722603
encoder.layers.1.self_attn.v_proj,768,dtd,stanford-cars,8,26,lora,29,0.899802029132843,0.9090701341629028,0.010416666666666666,0.5108258947730064,0.510535592213273,0.8893853624661764,0.3889761343598366,0.3985345419496298,0.0,0.3889761343598366
encoder.layers.1.self_attn.v_proj,768,dtd,sun397,8,26,lora,29,0.9180780053138733,0.9283183217048645,0.010416666666666666,0.5039880219846964,0.5044105630367994,0.9076613386472067,0.4140899833291769,0.42390775866806507,0.0,0.4140899833291769
encoder.layers.1.self_attn.v_proj,768,dtd,svhn,8,26,lora,29,0.7150135040283203,0.7181473970413208,0.010416666666666666,0.5155283324420452,0.5160404406487942,0.7045968373616537,0.1994851715862751,0.20210695639252663,0.0,0.1994851715862751
encoder.layers.1.self_attn.v_proj,768,eurosat,gtsrb,8,26,lora,29,0.7330888509750366,0.7305644750595093,0.010416666666666666,0.5057015884667635,0.5095872357487679,0.72267218430837,0.22738726250827312,0.22097723931074142,0.0,0.22738726250827312
encoder.layers.1.self_attn.v_proj,768,eurosat,mnist,8,26,lora,29,0.6352990865707397,0.6352691650390625,0.010416666666666666,0.5045898165553808,0.5054024774581194,0.6248824199040731,0.13070927001535892,0.1298666875809431,0.0,0.13070927001535892
encoder.layers.1.self_attn.v_proj,768,eurosat,resisc45,8,26,lora,29,0.7712793350219727,0.7652143836021423,0.010416666666666666,0.5168762002140284,0.5192236602306366,0.760862668355306,0.2544031348079443,0.24599072337150574,0.0,0.2544031348079443
encoder.layers.1.self_attn.v_proj,768,eurosat,stanford-cars,8,26,lora,29,0.682660698890686,0.6865751147270203,0.010416666666666666,0.5214974656701088,0.5201810207217932,0.6722440322240194,0.16116323322057724,0.1663940940052271,0.0,0.16116323322057724
encoder.layers.1.self_attn.v_proj,768,eurosat,sun397,8,26,lora,29,0.6675993204116821,0.668294370174408,0.010416666666666666,0.5181966070085764,0.5147291272878647,0.6571826537450155,0.14940271340310574,0.15356524288654327,0.0,0.14940271340310574
encoder.layers.1.self_attn.v_proj,768,eurosat,svhn,8,26,lora,29,0.7394441962242126,0.7406275868415833,0.010416666666666666,0.526786558330059,0.5268230829387903,0.729027529557546,0.2126576378941536,0.21380450390279293,0.0,0.2126576378941536
encoder.layers.1.self_attn.v_proj,768,gtsrb,mnist,8,26,lora,29,0.7142270803451538,0.7125402688980103,0.010416666666666666,0.5159501936286688,0.5149581339210272,0.7038104136784872,0.19827688671648502,0.19758213497698307,0.0,0.19827688671648502
encoder.layers.1.self_attn.v_proj,768,gtsrb,resisc45,8,26,lora,29,0.7594535946846008,0.7591488361358643,0.010416666666666666,0.49455585703253746,0.4960524756461382,0.7490369280179342,0.26489773765206337,0.26309636048972607,0.0,0.26489773765206337
encoder.layers.1.self_attn.v_proj,768,gtsrb,stanford-cars,8,26,lora,29,0.7721965909004211,0.7764962911605835,0.010416666666666666,0.522754592821002,0.522370858117938,0.7617799242337545,0.24944199807941914,0.25412543304264545,0.0,0.24944199807941914
encoder.layers.1.self_attn.v_proj,768,gtsrb,sun397,8,26,lora,29,0.7907665371894836,0.7909335494041443,0.010416666666666666,0.5109971165657043,0.5111146606504917,0.780349870522817,0.2797694206237793,0.2798188887536526,0.0,0.2797694206237793
encoder.layers.1.self_attn.v_proj,768,gtsrb,svhn,8,26,lora,29,0.8213200569152832,0.8224442005157471,0.010416666666666666,0.4911049194633961,0.49212678149342537,0.8109033902486166,0.33021513745188713,0.3303174190223217,0.0,0.33021513745188713
encoder.layers.1.self_attn.v_proj,768,mnist,resisc45,8,26,lora,29,0.6833090782165527,0.6817298531532288,0.010416666666666666,0.49307867139577866,0.4922119863331318,0.6728924115498861,0.19023040682077408,0.18951786682009697,0.0,0.19023040682077408
encoder.layers.1.self_attn.v_proj,768,mnist,stanford-cars,8,26,lora,29,0.7034747004508972,0.7014437913894653,0.010416666666666666,0.5255117435008287,0.5249851457774639,0.6930580337842306,0.17796295695006847,0.17645864561200142,0.0,0.17796295695006847
encoder.layers.1.self_attn.v_proj,768,mnist,sun397,8,26,lora,29,0.6938867568969727,0.6927489042282104,0.010416666666666666,0.49853565730154514,0.4989880099892616,0.683470090230306,0.1953510995954275,0.19376089423894882,0.0,0.1953510995954275
encoder.layers.1.self_attn.v_proj,768,mnist,svhn,8,26,lora,29,0.6769927740097046,0.6772185564041138,0.010416666666666666,0.48686955124139786,0.4864675607532263,0.666576107343038,0.19012322276830673,0.1907509956508875,0.0,0.19012322276830673
encoder.layers.1.self_attn.v_proj,768,resisc45,stanford-cars,8,26,lora,29,0.7888447642326355,0.792839527130127,0.010416666666666666,0.5086014308035374,0.5092510357499123,0.7784280975659689,0.28024333342909813,0.2835884913802147,0.0,0.28024333342909813
