module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.q_proj,1024,cifar100,dtd,8,17,coupling,18,0.20796839892864227,0.22549259662628174,0.0078125,0.013044505224873623,0.03723480381692449,0.20015589892864227,0.19492389370376864,0.18825779280935726,-0.00352511058251063,0.19844900428627926
encoder.layers.0.self_attn.q_proj,1024,cifar100,emnist_letters,8,17,coupling,18,0.2807660698890686,0.31274399161338806,0.0078125,0.01978177623823285,0.046714611972371735,0.2729535698890686,0.26098429365083575,0.2660293796410163,-0.00352511058251063,0.2645094042333464
encoder.layers.0.self_attn.q_proj,1024,cifar100,eurosat,8,17,coupling,18,0.32443055510520935,0.3765485882759094,0.0078125,0.03600323898717761,0.097866910820206,0.31661805510520935,0.28842731611803174,0.27868167745570344,-0.00352511058251063,0.2919524267005424
encoder.layers.0.self_attn.q_proj,1024,cifar100,fashion_mnist,8,17,coupling,18,0.30843719840049744,0.3505572974681854,0.0078125,0.02141445983822147,0.061182232573628426,0.30062469840049744,0.28702273856227595,0.289375064894557,-0.00352511058251063,0.2905478491447866
encoder.layers.0.self_attn.q_proj,1024,cifar100,fer2013,8,17,coupling,18,0.2747487723827362,0.3031061589717865,0.0078125,0.017063916583235066,0.04730795230716467,0.2669362723827362,0.2576848557995011,0.25579820666462183,-0.00352511058251063,0.26120996638201177
encoder.layers.0.self_attn.q_proj,1024,cifar100,food101,8,17,coupling,18,0.22946131229400635,0.28769809007644653,0.0078125,0.017526741372421384,0.06463103958715995,0.22164881229400635,0.21193457092158496,0.2230670504892866,-0.00352511058251063,0.21545968150409558
encoder.layers.0.self_attn.q_proj,1024,cifar100,gtsrb,8,17,coupling,18,0.332516610622406,0.39184463024139404,0.0078125,0.03850747846687833,0.10232429951429367,0.324704110622406,0.29400913215552765,0.2895203307271004,-0.00352511058251063,0.2975342427380383
encoder.layers.0.self_attn.q_proj,1024,cifar100,kmnist,8,17,coupling,18,0.2760198712348938,0.3159213066101074,0.0078125,0.01709682719471554,0.050086077923576035,0.2682073712348938,0.25892304404017824,0.26583522868653137,-0.00352511058251063,0.2624481546226889
encoder.layers.0.self_attn.q_proj,1024,cifar100,mnist,8,17,coupling,18,0.2109283059835434,0.24765171110630035,0.0078125,0.019736725836992264,0.05638277934243282,0.2031158059835434,0.19119158014655113,0.19126893176386753,-0.00352511058251063,0.19471669072906175
encoder.layers.0.self_attn.q_proj,1024,cifar100,oxford-iiit-pet,8,17,coupling,18,0.2515741288661957,0.26299601793289185,0.0078125,0.015563667130966982,0.03719949318716923,0.24376162886619568,0.2360104617352287,0.22579652474572262,-0.00352511058251063,0.2395355723177393
encoder.layers.0.self_attn.q_proj,1024,cifar100,oxford_flowers102,8,17,coupling,18,0.28958746790885925,0.3529093861579895,0.0078125,0.026126725133508444,0.08827808499336243,0.28177496790885925,0.2634607427753508,0.2646313011646271,-0.00352511058251063,0.26698585335786146
encoder.layers.0.self_attn.q_proj,1024,cifar100,pcam,8,17,coupling,18,0.2505568563938141,0.29402467608451843,0.0078125,0.026889629972477753,0.07388669687012832,0.2427443563938141,0.22366722642133632,0.2201379792143901,-0.00352511058251063,0.22719233700384694
encoder.layers.0.self_attn.q_proj,1024,cifar100,rendered-sst2,8,17,coupling,18,0.1652248501777649,0.17449580132961273,0.0078125,0.01018145983107388,0.02185383749504884,0.1574123501777649,0.155043390346691,0.15264196383456388,-0.00352511058251063,0.15856850092920163
encoder.layers.0.self_attn.q_proj,1024,cifar100,resisc45,8,17,coupling,18,0.22792451083660126,0.26569682359695435,0.0078125,0.01329871181709071,0.044564928859472275,0.22011201083660126,0.21462579901951054,0.22113189473748207,-0.00352511058251063,0.21815090960202116
encoder.layers.0.self_attn.q_proj,1024,cifar100,stanford-cars,8,17,coupling,18,0.24628056585788727,0.26885804533958435,0.0078125,0.016381455042089026,0.04523422786345085,0.23846806585788727,0.22989911081579825,0.2236238174761335,-0.00352511058251063,0.23342422139830887
encoder.layers.0.self_attn.q_proj,1024,cifar100,stl10,8,17,coupling,18,0.21788430213928223,0.2664671242237091,0.0078125,0.01896913698874414,0.06378106928120057,0.21007180213928223,0.1989151651505381,0.20268605494250852,-0.00352511058251063,0.2024402757330487
encoder.layers.0.self_attn.q_proj,1024,cifar100,sun397,8,17,coupling,18,0.21384675800800323,0.21963535249233246,0.0078125,0.012345749341572324,0.02548285558198889,0.20603425800800323,0.20150100866643092,0.19415249691034356,-0.00352511058251063,0.20502611924894154
encoder.layers.0.self_attn.q_proj,1024,cifar100,svhn,8,17,coupling,18,0.3270302414894104,0.3854931592941284,0.0078125,0.038607337356855474,0.09689747914671898,0.3192177414894104,0.28842290413255495,0.28859568014740944,-0.00352511058251063,0.2919480147150656
encoder.layers.0.self_attn.q_proj,1024,dtd,emnist_letters,8,17,coupling,18,0.17425382137298584,0.18458516895771027,0.0078125,0.009993986343033612,0.020801859286924202,0.16644132137298584,0.16425983502995223,0.16378330967078605,-0.00352511058251063,0.16778494561246285
encoder.layers.0.self_attn.q_proj,1024,dtd,eurosat,8,17,coupling,18,0.17245358228683472,0.17523762583732605,0.0078125,0.014159254496917129,0.03306278151770433,0.16464108228683472,0.1582943277899176,0.1421748443196217,-0.00352511058251063,0.1618194383724282
encoder.layers.0.self_attn.q_proj,1024,dtd,fashion_mnist,8,17,coupling,18,0.18194277584552765,0.1926078498363495,0.0078125,0.011733421124517918,0.025634722628941137,0.17413027584552765,0.17020935472100973,0.16697312720740834,-0.00352511058251063,0.17373446530352035
encoder.layers.0.self_attn.q_proj,1024,dtd,fer2013,8,17,coupling,18,0.18600766360759735,0.18888475000858307,0.0078125,0.010784423832471171,0.022118222977345187,0.17819516360759735,0.1752232397751262,0.16676652703123787,-0.00352511058251063,0.1787483503576368
encoder.layers.0.self_attn.q_proj,1024,dtd,food101,8,17,coupling,18,0.16802982985973358,0.1804748922586441,0.0078125,0.010207173647359014,0.025978352408856153,0.16021732985973358,0.15782265621237457,0.15449653984978795,-0.00352511058251063,0.1613477667948852
encoder.layers.0.self_attn.q_proj,1024,dtd,gtsrb,8,17,coupling,18,0.16218309104442596,0.19032271206378937,0.0078125,0.012770364604269465,0.035091395334651075,0.15437059104442596,0.1494127264401565,0.15523131672913829,-0.00352511058251063,0.1529378370226671
encoder.layers.0.self_attn.q_proj,1024,dtd,kmnist,8,17,coupling,18,0.1535259485244751,0.166916161775589,0.0078125,0.010013750521466136,0.023809806909412146,0.1457134485244751,0.14351219800300896,0.14310635486617684,-0.00352511058251063,0.14703730858551958
