module,d_in,a,b,k,m,null_kind,n_blocks,raw,cond,null_iso,null_act_raw,null_act_cond,excess_over_iso,excess_raw,excess_cond,h0_excess,excess_raw_corrected
encoder.layers.0.self_attn.v_proj,768,sun397,svhn,8,18,lora,24,0.7864357233047485,0.787391722202301,0.010416666666666666,0.5057224542833865,0.5057343430817127,0.7760190566380819,0.28071326902136207,0.2816573791205883,0.0,0.28071326902136207
encoder.layers.1.self_attn.q_proj,768,dtd,eurosat,8,26,lora,29,0.6140627861022949,0.6154926419258118,0.010416666666666666,0.5111512513831258,0.5111632635816932,0.6036461194356283,0.10291153471916914,0.1043293783441186,0.0,0.10291153471916914
encoder.layers.1.self_attn.q_proj,768,dtd,gtsrb,8,26,lora,29,0.6458101272583008,0.6444092392921448,0.010416666666666666,0.5033452194184065,0.5024292408488691,0.6353934605916342,0.1424649078398943,0.1419799984432757,0.0,0.1424649078398943
encoder.layers.1.self_attn.q_proj,768,dtd,mnist,8,26,lora,29,0.6660144925117493,0.6597618460655212,0.010416666666666666,0.5111212749034166,0.5114742848090827,0.6555978258450826,0.15489321760833263,0.1482875612564385,0.0,0.15489321760833263
encoder.layers.1.self_attn.q_proj,768,dtd,resisc45,8,26,lora,29,0.7101947665214539,0.7110750675201416,0.010416666666666666,0.5157295684330165,0.5150960264727473,0.6997780998547872,0.19446519808843732,0.19597904104739428,0.0,0.19446519808843732
encoder.layers.1.self_attn.q_proj,768,dtd,stanford-cars,8,26,lora,29,0.6719707250595093,0.6670216917991638,0.010416666666666666,0.5140680721960962,0.5133900442160666,0.6615540583928426,0.1579026528634131,0.15363164758309722,0.0,0.1579026528634131
encoder.layers.1.self_attn.q_proj,768,dtd,sun397,8,26,lora,29,0.677184522151947,0.669205367565155,0.010416666666666666,0.5126866241917014,0.5116748954169452,0.6667678554852804,0.1644978979602456,0.1575304721482098,0.0,0.1644978979602456
encoder.layers.1.self_attn.q_proj,768,dtd,svhn,8,26,lora,29,0.6671725511550903,0.6590237617492676,0.010416666666666666,0.5080470074899495,0.507662067655474,0.6567558844884237,0.15912554366514087,0.15136169409379363,0.0,0.15912554366514087
encoder.layers.1.self_attn.q_proj,768,eurosat,gtsrb,8,26,lora,29,0.7307720184326172,0.730948269367218,0.010416666666666666,0.5107096126303077,0.5104924002662301,0.7203553517659506,0.2200624058023095,0.2204558691009879,0.0,0.2200624058023095
encoder.layers.1.self_attn.q_proj,768,eurosat,mnist,8,26,lora,29,0.6982623934745789,0.6987465620040894,0.010416666666666666,0.5065976628102362,0.5062554776668549,0.6878457268079122,0.19166473066434264,0.1924910843372345,0.0,0.19166473066434264
encoder.layers.1.self_attn.q_proj,768,eurosat,resisc45,8,26,lora,29,0.6402382254600525,0.6421465873718262,0.010416666666666666,0.5006895796395838,0.5005465773865581,0.6298215587933859,0.13954864582046866,0.14160000998526812,0.0,0.13954864582046866
encoder.layers.1.self_attn.q_proj,768,eurosat,stanford-cars,8,26,lora,29,0.6857780814170837,0.6915814876556396,0.010416666666666666,0.5082864123396575,0.5076053687371314,0.6753614147504171,0.1774916690774262,0.1839761189185083,0.0,0.1774916690774262
encoder.layers.1.self_attn.q_proj,768,eurosat,sun397,8,26,lora,29,0.606297492980957,0.6135530471801758,0.010416666666666666,0.5177277559414506,0.5165789956226945,0.5958808263142904,0.08856973703950644,0.09697405155748129,0.0,0.08856973703950644
encoder.layers.1.self_attn.q_proj,768,eurosat,svhn,8,26,lora,29,0.7159950137138367,0.7157528400421143,0.010416666666666666,0.50405517173931,0.5036539882421494,0.70557834704717,0.21193984197452664,0.2120988517999649,0.0,0.21193984197452664
encoder.layers.1.self_attn.q_proj,768,gtsrb,mnist,8,26,lora,29,0.7129798531532288,0.7115171551704407,0.010416666666666666,0.502751731313765,0.5021187430247664,0.7025631864865621,0.2102281218394637,0.20939841214567423,0.0,0.2102281218394637
encoder.layers.1.self_attn.q_proj,768,gtsrb,resisc45,8,26,lora,29,0.7141391634941101,0.7135038375854492,0.010416666666666666,0.5092671625316143,0.5081187770701945,0.7037224968274435,0.2048720009624958,0.20538506051525474,0.0,0.2048720009624958
encoder.layers.1.self_attn.q_proj,768,gtsrb,stanford-cars,8,26,lora,29,0.7145101428031921,0.7099241614341736,0.010416666666666666,0.5108214425854385,0.5093468064442277,0.7040934761365255,0.20368870021775365,0.2005773549899459,0.0,0.20368870021775365
encoder.layers.1.self_attn.q_proj,768,gtsrb,sun397,8,26,lora,29,0.6860760450363159,0.6916422843933105,0.010416666666666666,0.5184834012761712,0.5179196167737246,0.6756593783696493,0.1675926437601447,0.173722667619586,0.0,0.1675926437601447
encoder.layers.1.self_attn.q_proj,768,gtsrb,svhn,8,26,lora,29,0.7192562222480774,0.7190592288970947,0.010416666666666666,0.5076624969951808,0.5073116715066135,0.7088395555814108,0.21159372525289655,0.21174755739048123,0.0,0.21159372525289655
encoder.layers.1.self_attn.q_proj,768,mnist,resisc45,8,26,lora,29,0.617063045501709,0.6183415055274963,0.010416666666666666,0.49650319665670395,0.4963535601273179,0.6066463788350424,0.12055984884500504,0.12198794540017843,0.0,0.12055984884500504
encoder.layers.1.self_attn.q_proj,768,mnist,stanford-cars,8,26,lora,29,0.6468287706375122,0.6451997756958008,0.010416666666666666,0.5039269528351724,0.5052714925259352,0.6364121039708456,0.1429018178023398,0.1399282831698656,0.0,0.1429018178023398
encoder.layers.1.self_attn.q_proj,768,mnist,sun397,8,26,lora,29,0.6681233644485474,0.674606442451477,0.010416666666666666,0.5073159011080861,0.5059035872109234,0.6577066977818807,0.16080746334046125,0.16870285524055362,0.0,0.16080746334046125
encoder.layers.1.self_attn.q_proj,768,mnist,svhn,8,26,lora,29,0.6549490690231323,0.6560533046722412,0.010416666666666666,0.5100071402266622,0.5093005914241076,0.6445324023564657,0.14494192879647017,0.14675271324813366,0.0,0.14494192879647017
encoder.layers.1.self_attn.q_proj,768,resisc45,stanford-cars,8,26,lora,29,0.6831221580505371,0.6757903695106506,0.010416666666666666,0.5117729720659554,0.5117802452296019,0.6727054913838705,0.1713491859845817,0.16401012428104877,0.0,0.1713491859845817
encoder.layers.1.self_attn.q_proj,768,resisc45,sun397,8,26,lora,29,0.6833614110946655,0.6792923212051392,0.010416666666666666,0.5243190457113087,0.5232902741990983,0.6729447444279989,0.1590423653833568,0.1560020470060408,0.0,0.1590423653833568
encoder.layers.1.self_attn.q_proj,768,resisc45,svhn,8,26,lora,29,0.6992385983467102,0.697371244430542,0.010416666666666666,0.4930700366385281,0.4928662497550249,0.6888219316800436,0.2061685617081821,0.20450499467551708,0.0,0.2061685617081821
encoder.layers.1.self_attn.q_proj,768,stanford-cars,sun397,8,26,lora,29,0.7114939093589783,0.7189462184906006,0.010416666666666666,0.5285844239406288,0.5273858443833888,0.7010772426923116,0.1829094854183495,0.19156037410721183,0.0,0.1829094854183495
